|id|REGION-CENTROID-COL|REGION-CENTROID-ROW|REGION-PIXEL-COUNT|SHORT-LINE-DENSITY-5|SHORT-LINE-DENSITY-2|VEDGE-MEAN|VEDGE-SD|HEDGE-MEAN|HEDGE-SD|INTENSITY-MEAN|RAWRED-MEAN|RAWBLUE-MEAN|RAWGREEN-MEAN|EXRED-MEAN|EXBLUE-MEAN|EXGREEN-MEAN|VALUE-MEAN|SATURATION-MEAN|HUE-MEAN
1026|1026|65|75|9|0.0|0.0|0.611111|0.32963000000000003|0.72222203|0.19629599|21.333334|21.11111|27.111109999999996|15.777778|-0.6666667|17.333334|-16.666666|27.111109999999996|0.41704598|-1.5901641000000002
1027|1027|140|116|9|0.11111111|0.0|1.7777779999999999|1.2232317|0.55555534|0.501848|46.814816|42.333335999999996|56.55555699999999|41.555557|-13.444445000000002|29.222221|-15.777778|56.55555699999999|0.26456326|-2.0386236
1028|1028|79|95|9|0.0|0.0|1.6666666|3.7333337999999996|2.4999993|7.188886999999999|21.11111|21.11111|26.222221|16.0|0.0|15.333332999999998|-15.333332999999998|26.222221|0.38836312|-1.555549
1029|1029|181|162|9|0.0|0.0|2.6666653|7.155550999999999|13.388888|9.662939|42.185184|36.444443|51.333332|38.77778|-17.222220999999998|27.444445|-10.222222|51.333332|0.28552282|-2.3274822
1030|1030|183|29|9|0.0|0.0|0.7777786|0.6074099000000001|0.7777786|0.4296294|103.25926|88.77778|126.33333600000002|94.666664|-43.444443|69.22222|-25.777779000000002|126.33333600000002|0.2972053|-2.2572172000000004
1031|1031|68|157|9|0.0|0.0|5.8333325|14.344446|1.388889|1.6629623|21.444445|16.88889|30.0|17.444445|-13.666667000000002|25.666666|-12.0|30.0|0.43888178|-2.1343
1032|1032|186|218|9|0.0|0.0|1.1666666|0.74444425|1.1666665|0.65555507|13.703704|10.666667|12.666667|17.777779000000002|-9.111111|-3.1111112000000003|12.222222|17.777779000000002|0.40134683|2.3826834999999997
1033|1033|98|126|9|0.0|0.0|1.0555555|0.71232533|0.9444444|0.49065322|2.7777777|0.5555555999999999|5.222222299999999|2.5555556|-6.666666499999999|7.333333500000001|-0.6666667|5.222222299999999|0.90899473|-2.5365142999999994
1034|1034|161|138|9|0.0|0.0|0.22222221|0.17213258|0.22222222|0.2721655|1.2222222|0.44444445|3.2222223|0.0|-2.3333333|6.0|-3.6666667|3.2222223|1.0|-1.9491665
1035|1035|128|116|9|0.0|0.0|0.77777785|0.6962963000000001|0.8333333|0.9222224|1.962963|0.22222222|5.0|0.6666667|-5.222222299999999|9.111111|-3.8888887999999997|5.0|0.9702381|-2.1634342999999996
1036|1036|207|215|9|0.0|0.0|3.222222|2.0403335|2.4999998|1.6158936000000002|23.814816|18.11111|22.666666|30.666665999999996|-17.11111|-3.4444443999999996|20.555555|30.666665999999996|0.40983668|2.4717567000000003
1037|1037|21|122|9|0.0|0.0|0.44444445|0.4036867|0.44444445|0.4036867|0.5555555999999999|0.0|1.2222222|0.44444445|-1.6666666|2.0|-0.33333334|1.2222222|0.5555555999999999|-2.4445627
1038|1038|2|96|9|0.0|0.0|3.833333|13.2777815|2.3333333|7.5111103|5.222222299999999|2.1111112000000003|9.777778|3.7777777|-9.333333|13.666667000000002|-4.3333335|9.777778|0.82478386|-2.3306925
1039|1039|132|223|9|0.0|0.0|2.1111112000000003|0.72008204|1.7777777|0.9349196|16.518518|13.222222|13.444445000000002|22.88889|-9.888889|-9.222222|19.11111|22.88889|0.43312526|2.1195462000000003
1040|1040|222|194|9|0.0|0.0|2.2777773999999997|1.1434193000000001|2.2777777|1.4207466|20.185184|16.555555|17.88889|26.11111|-10.888889|-6.888889|17.777779000000002|26.11111|0.3721296|2.224382
1041|1041|135|185|9|0.11111111|0.0|2.2222214|2.8100352|2.2777792999999997|1.2895584|47.962963|44.11111|57.33333199999999|42.444443|-11.555555|28.111109999999996|-16.555555|57.33333199999999|0.2591888|-1.9820988000000002
1042|1042|147|182|9|0.0|0.0|2.2777786|1.7051128|2.9444447|1.5974518999999998|43.592594|40.333335999999996|52.55555699999999|37.88889|-9.777778|26.888890000000004|-17.11111|52.55555699999999|0.27866945|-1.9191672
1043|1043|120|108|9|0.0|0.0|4.611111|3.498677|1.666666|1.5634735|58.074073999999996|52.66666800000001|69.55556|52.0|-16.222220999999998|34.444443|-18.222220999999998|69.55556|0.25245842|-2.0538688
1044|1044|233|184|9|0.0|0.0|0.5000002|0.077777766|0.7777776999999999|0.785185|11.851851|9.777778|9.888889|15.888889|-6.222222299999999|-5.888889|12.111111|15.888889|0.40555555|2.1286457000000003
1045|1045|235|88|9|0.0|0.0|0.3333335|0.044444498|0.44444449999999996|0.074074045|12.259259|7.5555553|21.11111|8.111112|-14.111111|26.555555|-12.444445|21.11111|0.6417748999999999|-2.136677
1046|1046|157|221|9|0.0|0.0|1.0555555|0.6469299|1.2222222|0.6206328000000001|12.111111|10.222222|8.111112|18.0|-5.6666665|-12.0|17.666666|18.0|0.5491796999999999|1.8771459
1047|1047|224|73|9|0.0|0.0|1.5|1.2777776|2.3333333|1.0666656|5.814815|2.3333334999999997|10.666667|4.4444447|-10.444445|14.555554999999998|-4.111111|10.666667|0.7899301|-2.3556414
1048|1048|61|104|9|0.22222222|0.0|1.3888893|0.72962725|1.4444441000000001|0.7407405|57.33333199999999|52.77778000000001|68.22222|51.0|-13.666667000000002|32.666668|-19.0|68.22222|0.25220254|-1.9852214
1049|1049|129|184|9|0.11111111|0.0|2.222222|0.91084087|3.6111114|1.8186271|45.22222|41.77778|54.44444300000001|39.444443|-10.333333|27.666665999999996|-17.333334|54.44444300000001|0.2758183|-1.9301959
1050|1050|143|20|9|0.0|0.0|1.1111158|0.7503102|1.2777798999999999|0.92895854|127.33333600000002|116.77778|142.66666999999998|122.55556000000001|-31.666665999999996|46.0|-14.333332999999998|142.66666999999998|0.18147528|-2.3269186
1051|1051|121|82|9|0.0|0.0|0.555556|0.34426636|0.6111107|0.44305366|106.51852|92.888885|125.88888500000002|100.77778|-40.88889|58.11111|-17.222220999999998|125.88888500000002|0.2620926|-2.3448717999999995
1052|1052|234|110|9|0.0|0.0|0.8333333|0.21111107|0.5|0.56666666|1.8148148000000002|0.11111111|4.888889|0.44444445|-5.111111|9.222222|-4.111111|4.888889|0.9841270000000001|-2.1525068
1053|1053|189|48|9|0.0|0.0|0.72222203|0.38968173|4.6666665|4.3050365|42.074073999999996|38.77778|49.88889|37.555557|-9.888889|23.444445|-13.555554999999998|49.88889|0.24524052|-2.0032587
1054|1054|222|54|9|0.0|0.0|1.1666718|0.16666654|1.0|0.84444314|134.33333000000002|127.55556000000001|145.55556|129.88889|-20.333334|33.666668|-13.333332999999998|145.55556|0.12431249|-2.2315549999999997
1055|1055|129|91|9|0.0|0.11111111|27.277779|752.2406599999999|25.277779000000002|377.9295|44.296295|38.444443|52.66666800000001|41.77778|-17.555555|25.11111|-7.5555553|52.66666800000001|0.34888473|-2.3202722000000002
1056|1056|217|145|9|0.0|0.0|0.5555555999999999|0.16296291|0.72222215|0.06296298|5.296296|6.3333335|6.5555553|3.0|3.1111112000000003|3.7777777|-6.888889|7.0|0.56415343|-1.0689678999999999
1057|1057|95|57|9|0.0|0.0|1.8333327000000001|3.4111105999999998|2.1111107000000002|1.7185175|26.296296999999996|24.666666|34.444447|19.777779000000002|-4.888889|24.444445|-19.555555|34.444447|0.42569095|-1.7390173999999998
1058|1058|127|57|9|0.11111111|0.0|0.9444440000000001|0.7123264|1.611112|1.1038661|124.25926000000001|113.0|140.33334|119.44443999999999|-33.77778|48.22222|-14.444445000000002|140.33334|0.19475445|-2.3411633999999997
1059|1059|158|151|9|0.0|0.0|0.38888898|0.38968158|4.4444447|4.0423675|19.0|15.222222|18.333334|23.444445|-11.333333|-2.0|13.333332999999998|23.444445|0.352606|2.5052488
1060|1060|7|203|9|0.11111111|0.11111111|3.8888881|2.8570898|5.4444447|2.7460412999999995|54.0|47.666668|67.66667|46.666668|-19.0|41.0|-22.0|67.66667|0.31489635|-2.0400128
1061|1061|194|183|9|0.0|0.0|0.77777797|0.5837306|2.944444|1.625037|54.74074|49.22222|67.77778|47.22222|-16.555555|39.11111|-22.555555|67.77778|0.30312124|-1.9917008000000003
1062|1062|205|47|9|0.0|0.0|1.2222226999999999|0.6074092|1.5555573|0.8296281999999999|123.85185|114.11111499999998|139.77778999999998|117.66666399999998|-29.222221|47.77778|-18.555555|139.77778999999998|0.18354028|-2.2398903
1063|1063|193|66|9|0.11111111|0.0|1.3888906|1.4407413999999998|0.88888806|0.60741055|95.111115|80.66667|118.77778|85.888885|-43.333332|71.0|-27.666665999999996|118.77778|0.32066384|-2.2357007999999996
1064|1064|108|128|9|0.0|0.0|7.0555553|4.3686585|1.666666|1.0540923999999998|53.25926|46.333332|67.111115|46.333332|-20.777779000000002|41.555557|-20.777779000000002|67.111115|0.31292745|-2.0919266
1065|1065|180|123|9|0.11111111|0.0|1.7222214|2.1074064|1.1111113000000001|0.5185183|57.481480000000005|52.55555699999999|68.55556|51.333332|-14.777778|33.22222|-18.444445|68.55556|0.2511938|-2.021502
1066|1066|11|62|9|0.0|0.0|0.88889056|0.5018489|0.72222394|0.3896814|66.77778|57.44444300000001|84.66667|58.22221999999999|-28.0|53.66666800000001|-25.666666|84.66667|0.3227603|-2.124459
1067|1067|253|150|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1068|1068|161|190|9|0.0|0.0|3.7777773999999997|2.0940847|4.5555553|3.7277741|58.11111|51.666668|71.111115|51.555557|-19.333334|39.0|-19.666666|71.111115|0.28591606|-2.102898
1069|1069|25|116|9|0.0|0.0|0.94444484|0.1518519|4.7777769999999995|3.0962973|16.185184|17.0|20.0|11.555555|2.4444444|11.444445|-13.888889|21.222220999999998|0.44718736|-1.1628438
1070|1070|156|86|9|0.0|0.0|2.2777777|0.38968182|0.27777767|0.250924|20.444445|15.888889|28.555555|16.88889|-13.666667000000002|24.333334|-10.666667|28.555555|0.44469786|-2.1782806
1071|1071|254|57|9|0.0|0.0|0.9444402|0.7740701|1.3888906|1.0407445|135.77777|129.44444|146.66666999999998|131.22223|-19.0|32.666668|-13.666667000000002|146.66666999999998|0.11873322|-2.1874216
1072|1072|196|241|9|0.0|0.0|1.5555557|1.1287489|1.1666667|1.206464|8.259259|5.888889|7.0|11.888889|-7.111111|-3.7777777|10.888889|11.888889|0.5094597|2.2773511
1073|1073|27|106|9|0.0|0.0|0.6111111|0.41851848|1.2777778|0.5962963000000001|2.1851852000000003|0.33333334|4.888889|1.3333334|-5.5555553|8.111111|-2.5555556|4.888889|0.9517196|-2.2740705
1074|1074|23|237|9|0.0|0.0|1.6666666|2.444445|1.7777777|2.074075|5.851852|4.222222299999999|4.5555553|8.777778|-4.888889|-3.8888887999999997|8.777778|8.777778|0.54126585|2.1805263
1075|1075|231|123|9|0.0|0.0|0.66666675|0.08888893|0.38888893|0.15185189|5.814815|7.111111|6.888889|3.4444443999999996|3.8888887999999997|3.2222223|-7.111111|7.333333500000001|0.53174603|-0.9884130999999999
1076|1076|179|150|9|0.0|0.0|1.055555|0.1962963|1.7222223|1.6185163|18.925926|13.444445000000002|20.0|23.333334|-16.444445|3.2222223|13.222222|23.333334|0.42442176|2.7916744
1077|1077|97|176|9|0.0|0.0|0.77777797|0.6554612|2.3888892999999998|1.3066785|22.185184|19.0|19.777779000000002|27.777779|-9.555555|-7.222222299999999|16.777779000000002|27.777779|0.31604066|2.1798449
1078|1078|8|102|9|0.0|0.0|1.888889|1.8518512999999999|1.9444443|3.2629613999999996|17.925926|18.555555|21.88889|13.333332999999998|1.8888888|11.888889|-13.777778|21.88889|0.39032918|-1.4470371000000002
1079|1079|45|188|9|0.0|0.0|2.4444447|2.740741|3.1111116|7.540742|33.333332|29.666665999999996|41.333335999999996|29.0|-11.0|24.0|-13.0|41.333335999999996|0.29986525|-2.0407205000000004
1080|1080|6|81|9|0.0|0.11111111|4.111111|8.740745|5.7222230000000005|28.507409999999997|12.481482000000002|7.666666499999999|18.88889|10.888889|-14.444445000000002|19.222220999999998|-4.777777700000001|18.88889|0.6281558|-2.388561
1081|1081|187|86|9|0.0|0.0|1.0555556000000001|1.0628402|3.0555553|2.5422366000000003|6.703703999999999|4.6666669999999995|10.888889|4.5555553|-6.111111|12.555555|-6.4444447|10.888889|0.5942257|-2.0544748
1082|1082|29|195|9|0.0|0.0|0.44444433|0.40368652|0.61111087|0.6804136|16.037036999999998|14.444445000000002|13.333332999999998|20.333334|-4.777777700000001|-8.111111|12.888889|20.333334|0.34230694|1.9430398999999998
1083|1083|143|24|9|0.0|0.0|1.2777773000000001|0.9074056|0.88888806|1.1407489|127.62963|117.66666399999998|141.66666999999998|123.55556000000001|-29.888890000000004|42.11111|-12.222222|141.66666999999998|0.16939692|-2.349252
1084|1084|203|61|9|0.0|0.0|0.16666675|0.2788868|0.7222221|0.44305354|7.0|4.4444447|12.333333|4.222222299999999|-7.666666499999999|16.0|-8.333333|12.333333|0.66625965|-2.0682037
1085|1085|7|90|9|0.0|0.0|1.2777777|0.8541835999999999|2.4444444|2.0184336|4.6666665|2.5555556|5.777777700000001|5.6666665|-6.3333335|3.3333333|3.0|6.222222299999999|0.66534394|-3.0441751
1086|1086|68|80|9|0.0|0.0|1.1666666|0.16666552|1.7222238999999997|1.7074076|111.07406999999999|102.888885|127.33333600000002|103.0|-24.555555|48.77778|-24.222220999999998|127.33333600000002|0.19805206|-2.0986974
1087|1087|215|235|9|0.0|0.0|1.388889|1.06284|1.0555557|0.49065349|9.185185|6.777777700000001|8.0|12.777778|-7.222222299999999|-3.5555556000000004|10.777778|12.777778|0.48219234|2.3107576
1088|1088|31|96|9|0.0|0.0|2.3333333|3.6|2.7777777|6.162962|3.7777777|1.0|8.0|2.3333334999999997|-8.333333|12.666667|-4.3333335|8.0|0.90923554|-2.268209
1089|1089|142|182|9|0.11111111|0.0|1.1111113000000001|0.8344437|2.7777773999999997|2.051197|43.62963|40.333335999999996|52.88889|37.666668|-9.888889|27.777779|-17.88889|52.88889|0.28686288|-1.9049776999999999
1090|1090|41|75|9|0.0|0.11111111|15.388889|19.136257|26.611113|31.713590000000003|55.0|47.444443|65.44444|52.11111|-22.666666|31.333334000000004|-8.666667|65.44444|0.29780185|-2.3567543
1091|1091|196|95|9|0.0|0.0|1.7222220000000001|1.1238165|1.3333335|1.2649110000000001|7.6296296|6.777777700000001|10.777778|5.3333335|-2.5555556|9.444445|-6.888889|10.777778|0.51256585|-1.7492584
1092|1092|86|140|9|0.0|0.0|5.444444|4.7687263|3.0555556|2.6784467999999997|9.925925999999999|6.0|15.111111|8.666667|-11.777778|15.555554999999998|-3.7777777|15.111111|0.627944|-2.417818
1093|1093|114|129|9|0.11111111|0.0|2.055556|1.1434174|0.77777606|0.88610685|62.40740600000001|54.22221999999999|78.0|55.0|-24.555555|46.77778|-22.222220999999998|78.0|0.30597952|-2.1269891
1094|1094|245|73|9|0.0|0.0|8.222222|6.273990599999999|10.722222|7.680904400000001|46.666668|32.11111|70.111115|37.77778|-43.666668|70.333336|-26.666665999999996|70.111115|0.5490324000000001|-2.2512536
1095|1095|178|25|9|0.0|0.0|0.7222214|0.32773143|1.5555558999999999|1.2412641000000002|44.814816|39.555557|55.0|39.88889|-15.777778|30.555555|-14.777778|55.0|0.2845817|-2.1188104
1096|1096|169|117|9|0.0|0.0|1.222222|0.6206324000000001|1.111111|1.2938602|31.259259999999998|27.444445|39.0|27.333334000000004|-11.444445|23.222220999999998|-11.777778|39.0|0.30714995|-2.0889142
1097|1097|160|210|9|0.0|0.0|1.611111|1.129629|1.222222|1.0074075|17.481482|13.777778|16.0|22.666666|-11.111111|-4.4444447|15.555554999999998|22.666666|0.40393806|2.3864514999999997
1098|1098|155|127|9|0.0|0.0|2.1666667|1.7094506999999999|15.388888|4.1441669999999995|36.51852|35.88889|41.0|32.666668|-1.8888888|13.444445000000002|-11.555555|41.0|0.2045359|-1.6767696
1099|1099|12|154|9|0.0|0.0|3.222222|3.0518484|2.3333333|3.200002|19.703703|14.888889|28.555555|15.666667000000002|-14.444445000000002|26.555555|-12.111111|28.555555|0.47971532|-2.1425292000000002
1100|1100|98|133|9|0.0|0.0|0.5555555|0.17213255|0.38888887|0.32773070000000004|0.9629629999999999|0.0|2.7777777|0.11111111|-2.8888887999999997|5.4444447|-2.5555556|2.7777777|1.0|-2.123254
1101|1101|237|137|9|0.0|0.0|8.944446000000001|8.654905|2.6111104|1.5551589|36.925926000000004|34.88889|42.333335999999996|33.555557|-6.111111|16.222220999999998|-10.111111|42.333335999999996|0.21445619999999999|-1.9409744999999998
1102|1102|239|110|9|0.0|0.0|0.277778|0.06296304|0.22222233|0.029629655|9.444445|6.111111|15.888889|6.3333335|-10.0|19.333334|-9.333333|15.888889|0.6206427|-2.1202655
1103|1103|74|129|9|0.0|0.0|0.22222222|0.029629637|0.11111111|0.029629635|0.5185185|0.0|1.5555556000000001|0.0|-1.5555556000000001|3.1111112000000003|-1.5555556000000001|1.5555556000000001|1.0|-2.0943952
1104|1104|253|75|9|0.0|0.0|0.66666794|0.26666564|0.88888806|0.38518703|88.55556|72.0|115.88888500000002|77.77778|-49.666668|82.0|-32.333332|115.88888500000002|0.37868166|-2.2319996
1105|1105|236|194|9|0.0|0.0|2.666666|1.9321826000000002|2.4444435|1.7971164000000002|50.11111|44.22222|62.44444300000001|43.666668|-17.666666|37.0|-19.333334|62.44444300000001|0.30066735|-2.0642767
1106|1106|180|142|9|0.0|0.0|0.16666669|0.27888670000000004|0.11111111|0.17213261|0.11111111|0.0|0.33333334|0.0|-0.33333334|0.6666667|-0.33333334|0.33333334|0.22222222|-2.0943952
1107|1107|32|173|9|0.0|0.0|1.7222217|1.7815932|9.0|6.749488|43.592594|39.555557|52.88889|38.333335999999996|-12.111111|27.888890000000004|-15.777778|52.88889|0.26691392|-1.9988575000000002
1108|1108|145|152|9|0.0|0.0|0.72222203|1.1434193000000001|2.7777773999999997|1.1088861|25.037036999999998|19.666667999999998|25.777779000000002|29.666665999999996|-16.11111|2.2222223|13.888889|29.666665999999996|0.337989|2.7311342
1109|1109|9|80|9|0.0|0.0|2.9444444|13.751853|16.666666|71.5111|23.62963|17.333334|31.666665999999996|21.88889|-18.88889|24.11111|-5.222222299999999|31.666665999999996|0.5142537|-2.4315135
1110|1110|239|123|9|0.0|0.0|0.5|0.077777736|0.5|0.16666667|1.5185186000000002|0.0|4.222222299999999|0.33333334|-4.5555553|8.111111|-3.5555556000000004|4.222222299999999|1.0|-2.1640943999999998
1111|1111|42|56|9|0.0|0.0|1.0555553|0.95185125|1.333333|1.5999998|22.74074|21.11111|30.222221|16.88889|-4.888889|22.444445|-17.555555|30.222221|0.44070765|-1.759414
1112|1112|105|65|9|0.0|0.0|0.94444275|0.61161804|1.5000013|1.224745|123.0|111.66666399999998|140.0|117.33333600000002|-34.0|51.0|-17.0|140.0|0.20236506|-2.3039913
1113|1113|33|98|9|0.0|0.0|0.6111111|0.6116159999999999|1.3333331|0.9189368|2.0370371|0.5555555999999999|3.5555556000000004|2.0|-4.4444447|4.5555553|-0.11111111|3.5555556000000004|0.8833333000000001|-2.5488977000000004
1114|1114|214|161|9|0.0|0.0|3.7222223|0.72963357|11.5|18.922234|40.444443|35.333335999999996|49.666668|36.333335999999996|-15.333332999999998|27.666665999999996|-12.333333|49.666668|0.29805613|-2.1989389999999998
1115|1115|151|57|9|0.0|0.0|1.0555558999999999|0.7740706|1.6111094|0.41851655|100.44444|86.22222|122.22222|92.888885|-42.666668|65.333336|-22.666666|122.22222|0.29451475|-2.2881315
1116|1116|112|102|9|0.0|0.0|0.5555555|0.20740739|1.5555555|0.47407429999999995|3.3703703999999997|0.5555555999999999|7.666666499999999|1.8888888|-8.444445|12.888889|-4.4444447|7.666666499999999|0.94074076|-2.2751586
1117|1117|216|126|9|0.0|0.0|0.5555555|0.20740744|0.5555555999999999|0.07407395|4.9259257000000005|6.4444447|5.777777700000001|2.5555556|4.5555553|2.5555556|-7.111111|6.5555553|0.6111111|-0.877707
1118|1118|252|36|9|0.0|0.0|0.94444275|0.19630012|1.0|0.22221552|135.2963|128.55556|146.11111|131.22223|-20.222220999999998|32.444443|-12.222222|146.11111|0.12003023|-2.247156
1119|1119|133|96|9|0.11111111|0.0|1.0000004|1.0222216999999998|2.777778|3.3629608|21.88889|22.11111|27.333334000000004|16.222223|0.6666667|16.333334|-17.0|27.333334000000004|0.40645057|-1.5306859
1120|1120|85|124|9|0.0|0.0|1.2222226999999999|0.93491936|2.3888892999999998|1.6788442|14.666667000000002|7.5555553|24.11111|12.333333|-21.333334|28.333334000000004|-7.0|24.11111|0.6911225999999999|-2.3966818
1121|1121|251|215|9|0.11111111|0.0|1.5000001|2.0333328|2.777778|2.5185169999999997|12.407408|9.222222|11.555555|16.444445|-9.555555|-2.5555556|12.111111|16.444445|0.4410489|2.4378189999999997
1122|1122|105|193|9|0.0|0.0|3.222222|1.9051596999999998|2.8888892999999998|2.1773255000000002|60.11111|53.11111|75.111115|52.11111|-21.0|45.0|-24.0|75.111115|0.30846536|-2.047766
1123|1123|156|154|9|0.0|0.0|0.27777779999999996|0.32773070000000004|0.77777773|0.544331|1.7407408|1.0|3.5555556000000004|0.6666667|-2.2222223|5.4444447|-3.2222223|3.5555556000000004|0.8388889|-1.9882019
1124|1124|145|155|9|0.0|0.11111111|4.944444|35.618522999999996|9.944445|121.396286|11.296296|7.777777700000001|17.555555|8.555555|-10.555555|18.777779000000002|-8.222222|17.555555|0.74729437|-2.1405312999999997
1125|1125|3|106|9|0.0|0.0|0.22222222|0.17213261|0.11111111|0.17213261|0.5555555999999999|0.0|1.6666666|0.0|-1.6666666|3.3333333|-1.6666666|1.6666666|1.0|-2.0943952
1126|1126|166|36|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1127|1127|108|59|9|0.0|0.0|0.50000125|0.16666718|1.0555558999999999|0.2851855|126.14815|116.55556000000001|140.44444|121.44443999999999|-28.777779|42.88889|-14.111111|140.44444|0.17009100000000002|-2.308637
1128|1128|156|181|9|0.0|0.0|0.49999985|0.34960297|1.4999999|0.50552523|11.666667|9.0|9.777778|16.222223|-8.0|-5.6666665|13.666667000000002|16.222223|0.44597858|2.2066422
1129|1129|19|90|9|0.0|0.0|1.3888888000000001|1.8851852|1.1111111999999999|2.1185183999999997|3.4074074999999997|0.8888889000000001|7.888889|1.4444443999999999|-7.5555553|13.444445000000002|-5.888889|7.888889|0.9043209999999999|-2.1660802
1130|1130|57|118|9|0.0|0.0|2.833334|5.5|1.2222223|0.87407327|19.407408|15.555554999999998|26.555555|16.11111|-11.555555|21.444445|-9.888889|26.555555|0.4187123|-2.14718
1131|1131|212|81|9|0.0|0.0|0.7222201|0.10740903|0.83333206|0.07777894|92.18519|77.22222|118.44443999999999|80.888885|-44.88889|78.77778|-33.88889|118.44443999999999|0.34790245|-2.1873991000000004
